run_id,manifest_sha256,method,phase,ms
size-scaling-k75-c300-n40000000-f32-k75-c300-fanout_f32_l16-merkle-r5,35a02cfa6639aeb2f9f4aca468a45c2befa0dfe957486a2ba7018a019c306c3f,merkle,repair_dml_wire_ms,17.516
size-scaling-k75-c300-n40000000-f32-k75-c300-fanout_f32_l16-merkle-r5,35a02cfa6639aeb2f9f4aca468a45c2befa0dfe957486a2ba7018a019c306c3f,merkle,repair_commit_wire_ms,8.328
size-scaling-k75-c300-n40000000-f32-k75-c300-fanout_f32_l16-merkle-r5,35a02cfa6639aeb2f9f4aca468a45c2befa0dfe957486a2ba7018a019c306c3f,merkle,repair_begin_wire_ms,0.157
size-scaling-k75-c300-n40000000-f32-k75-c300-fanout_f32_l16-merkle-r5,35a02cfa6639aeb2f9f4aca468a45c2befa0dfe957486a2ba7018a019c306c3f,merkle,repair_transaction_block_ms,26.632
size-scaling-k75-c300-n40000000-f32-k75-c300-fanout_f32_l16-merkle-r5,35a02cfa6639aeb2f9f4aca468a45c2befa0dfe957486a2ba7018a019c306c3f,merkle,repair_write_ms,26.637
size-scaling-k75-c300-n40000000-f32-k75-c300-fanout_f32_l16-merkle-r5,35a02cfa6639aeb2f9f4aca468a45c2befa0dfe957486a2ba7018a019c306c3f,merkle,targeted_post_repair_confirmation_ms,3.573
size-scaling-k75-c300-n40000000-f32-k75-c300-fanout_f32_l16-merkle-r5,35a02cfa6639aeb2f9f4aca468a45c2befa0dfe957486a2ba7018a019c306c3f,merkle,recovery_observability_ms,0.001
size-scaling-k75-c300-n40000000-f32-k75-c300-fanout_f32_l16-merkle-r5,35a02cfa6639aeb2f9f4aca468a45c2befa0dfe957486a2ba7018a019c306c3f,merkle,recovery_orchestration_ms,1.498
size-scaling-k75-c300-n40000000-f32-k75-c300-fanout_f32_l16-merkle-r5,35a02cfa6639aeb2f9f4aca468a45c2befa0dfe957486a2ba7018a019c306c3f,merkle,audit_exact_table_compare_ms,139844.783
size-scaling-k75-c300-n40000000-f32-k75-c300-fanout_f32_l16-merkle-r5,35a02cfa6639aeb2f9f4aca468a45c2befa0dfe957486a2ba7018a019c306c3f,merkle,audit_merkle_root_hash_ms,1.345
size-scaling-k75-c300-n40000000-f32-k75-c300-fanout_f32_l16-merkle-r5,35a02cfa6639aeb2f9f4aca468a45c2befa0dfe957486a2ba7018a019c306c3f,merkle,audit_merkle_verify_ms,120986.522
size-scaling-k75-c300-n40000000-f32-k75-c300-fanout_f32_l16-merkle-r5,35a02cfa6639aeb2f9f4aca468a45c2befa0dfe957486a2ba7018a019c306c3f,merkle,audit_schema_fidelity_ms,2.183
size-scaling-k75-c300-n40000000-f32-k75-c300-fanout_f32_l16-merkle-r5,35a02cfa6639aeb2f9f4aca468a45c2befa0dfe957486a2ba7018a019c306c3f,merkle,merkle_total_ms,263845.357
size-scaling-k75-c300-n40000000-f32-k75-c300-fanout_f32_l16-merkle-r6,35a02cfa6639aeb2f9f4aca468a45c2befa0dfe957486a2ba7018a019c306c3f,merkle,tree_localisation_ms,188.618
size-scaling-k75-c300-n40000000-f32-k75-c300-fanout_f32_l16-merkle-r6,35a02cfa6639aeb2f9f4aca468a45c2befa0dfe957486a2ba7018a019c306c3f,merkle,candidate_row_fetch_ms,22.566
size-scaling-k75-c300-n40000000-f32-k75-c300-fanout_f32_l16-merkle-r6,35a02cfa6639aeb2f9f4aca468a45c2befa0dfe957486a2ba7018a019c306c3f,merkle,row_comparison_ms,0.754
size-scaling-k75-c300-n40000000-f32-k75-c300-fanout_f32_l16-merkle-r6,35a02cfa6639aeb2f9f4aca468a45c2befa0dfe957486a2ba7018a019c306c3f,merkle,repair_sql_building_ms,0.565
size-scaling-k75-c300-n40000000-f32-k75-c300-fanout_f32_l16-merkle-r6,35a02cfa6639aeb2f9f4aca468a45c2befa0dfe957486a2ba7018a019c306c3f,merkle,repair_dml_wire_ms,17.455
size-scaling-k75-c300-n40000000-f32-k75-c300-fanout_f32_l16-merkle-r6,35a02cfa6639aeb2f9f4aca468a45c2befa0dfe957486a2ba7018a019c306c3f,merkle,repair_commit_wire_ms,8.313
size-scaling-k75-c300-n40000000-f32-k75-c300-fanout_f32_l16-merkle-r6,35a02cfa6639aeb2f9f4aca468a45c2befa0dfe957486a2ba7018a019c306c3f,merkle,repair_begin_wire_ms,0.114
size-scaling-k75-c300-n40000000-f32-k75-c300-fanout_f32_l16-merkle-r6,35a02cfa6639aeb2f9f4aca468a45c2befa0dfe957486a2ba7018a019c306c3f,merkle,repair_transaction_block_ms,26.516
size-scaling-k75-c300-n40000000-f32-k75-c300-fanout_f32_l16-merkle-r6,35a02cfa6639aeb2f9f4aca468a45c2befa0dfe957486a2ba7018a019c306c3f,merkle,repair_write_ms,26.520
size-scaling-k75-c300-n40000000-f32-k75-c300-fanout_f32_l16-merkle-r6,35a02cfa6639aeb2f9f4aca468a45c2befa0dfe957486a2ba7018a019c306c3f,merkle,targeted_post_repair_confirmation_ms,3.582
size-scaling-k75-c300-n40000000-f32-k75-c300-fanout_f32_l16-merkle-r6,35a02cfa6639aeb2f9f4aca468a45c2befa0dfe957486a2ba7018a019c306c3f,merkle,recovery_observability_ms,0.001
size-scaling-k75-c300-n40000000-f32-k75-c300-fanout_f32_l16-merkle-r6,35a02cfa6639aeb2f9f4aca468a45c2befa0dfe957486a2ba7018a019c306c3f,merkle,recovery_orchestration_ms,1.499
size-scaling-k75-c300-n40000000-f32-k75-c300-fanout_f32_l16-merkle-r6,35a02cfa6639aeb2f9f4aca468a45c2befa0dfe957486a2ba7018a019c306c3f,merkle,audit_exact_table_compare_ms,140023.669
size-scaling-k75-c300-n40000000-f32-k75-c300-fanout_f32_l16-merkle-r6,35a02cfa6639aeb2f9f4aca468a45c2befa0dfe957486a2ba7018a019c306c3f,merkle,audit_merkle_root_hash_ms,1.351
size-scaling-k75-c300-n40000000-f32-k75-c300-fanout_f32_l16-merkle-r6,35a02cfa6639aeb2f9f4aca468a45c2befa0dfe957486a2ba7018a019c306c3f,merkle,audit_merkle_verify_ms,120548.596
size-scaling-k75-c300-n40000000-f32-k75-c300-fanout_f32_l16-merkle-r6,35a02cfa6639aeb2f9f4aca468a45c2befa0dfe957486a2ba7018a019c306c3f,merkle,audit_schema_fidelity_ms,2.188
size-scaling-k75-c300-n40000000-f32-k75-c300-fanout_f32_l16-merkle-r6,35a02cfa6639aeb2f9f4aca468a45c2befa0dfe957486a2ba7018a019c306c3f,merkle,merkle_total_ms,263547.040
size-scaling-k75-c300-n40000000-f32-k75-c300-fanout_f32_l16-merkle-r7,35a02cfa6639aeb2f9f4aca468a45c2befa0dfe957486a2ba7018a019c306c3f,merkle,tree_localisation_ms,178.400
size-scaling-k75-c300-n40000000-f32-k75-c300-fanout_f32_l16-merkle-r7,35a02cfa6639aeb2f9f4aca468a45c2befa0dfe957486a2ba7018a019c306c3f,merkle,candidate_row_fetch_ms,22.453
size-scaling-k75-c300-n40000000-f32-k75-c300-fanout_f32_l16-merkle-r7,35a02cfa6639aeb2f9f4aca468a45c2befa0dfe957486a2ba7018a019c306c3f,merkle,row_comparison_ms,0.765
size-scaling-k75-c300-n40000000-f32-k75-c300-fanout_f32_l16-merkle-r7,35a02cfa6639aeb2f9f4aca468a45c2befa0dfe957486a2ba7018a019c306c3f,merkle,repair_sql_building_ms,0.576
size-scaling-k75-c300-n40000000-f32-k75-c300-fanout_f32_l16-merkle-r7,35a02cfa6639aeb2f9f4aca468a45c2befa0dfe957486a2ba7018a019c306c3f,merkle,repair_dml_wire_ms,17.568
size-scaling-k75-c300-n40000000-f32-k75-c300-fanout_f32_l16-merkle-r7,35a02cfa6639aeb2f9f4aca468a45c2befa0dfe957486a2ba7018a019c306c3f,merkle,repair_commit_wire_ms,8.333
size-scaling-k75-c300-n40000000-f32-k75-c300-fanout_f32_l16-merkle-r7,35a02cfa6639aeb2f9f4aca468a45c2befa0dfe957486a2ba7018a019c306c3f,merkle,repair_begin_wire_ms,0.118
size-scaling-k75-c300-n40000000-f32-k75-c300-fanout_f32_l16-merkle-r7,35a02cfa6639aeb2f9f4aca468a45c2befa0dfe957486a2ba7018a019c306c3f,merkle,repair_transaction_block_ms,26.652
size-scaling-k75-c300-n40000000-f32-k75-c300-fanout_f32_l16-merkle-r7,35a02cfa6639aeb2f9f4aca468a45c2befa0dfe957486a2ba7018a019c306c3f,merkle,repair_write_ms,26.656
size-scaling-k75-c300-n40000000-f32-k75-c300-fanout_f32_l16-merkle-r7,35a02cfa6639aeb2f9f4aca468a45c2befa0dfe957486a2ba7018a019c306c3f,merkle,targeted_post_repair_confirmation_ms,3.583
size-scaling-k75-c300-n40000000-f32-k75-c300-fanout_f32_l16-merkle-r7,35a02cfa6639aeb2f9f4aca468a45c2befa0dfe957486a2ba7018a019c306c3f,merkle,recovery_observability_ms,0.001
size-scaling-k75-c300-n40000000-f32-k75-c300-fanout_f32_l16-merkle-r7,35a02cfa6639aeb2f9f4aca468a45c2befa0dfe957486a2ba7018a019c306c3f,merkle,recovery_orchestration_ms,1.464
size-scaling-k75-c300-n40000000-f32-k75-c300-fanout_f32_l16-merkle-r7,35a02cfa6639aeb2f9f4aca468a45c2befa0dfe957486a2ba7018a019c306c3f,merkle,audit_exact_table_compare_ms,143144.047
size-scaling-k75-c300-n40000000-f32-k75-c300-fanout_f32_l16-merkle-r7,35a02cfa6639aeb2f9f4aca468a45c2befa0dfe957486a2ba7018a019c306c3f,merkle,audit_merkle_root_hash_ms,1.401
size-scaling-k75-c300-n40000000-f32-k75-c300-fanout_f32_l16-merkle-r7,35a02cfa6639aeb2f9f4aca468a45c2befa0dfe957486a2ba7018a019c306c3f,merkle,audit_merkle_verify_ms,120936.845
size-scaling-k75-c300-n40000000-f32-k75-c300-fanout_f32_l16-merkle-r7,35a02cfa6639aeb2f9f4aca468a45c2befa0dfe957486a2ba7018a019c306c3f,merkle,audit_schema_fidelity_ms,2.185
size-scaling-k75-c300-n40000000-f32-k75-c300-fanout_f32_l16-merkle-r7,35a02cfa6639aeb2f9f4aca468a45c2befa0dfe957486a2ba7018a019c306c3f,merkle,merkle_total_ms,267096.563
size-scaling-k75-c300-n40000000-f32-k75-c300-fanout_f32_l16-merkle-r8,35a02cfa6639aeb2f9f4aca468a45c2befa0dfe957486a2ba7018a019c306c3f,merkle,tree_localisation_ms,189.575
size-scaling-k75-c300-n40000000-f32-k75-c300-fanout_f32_l16-merkle-r8,35a02cfa6639aeb2f9f4aca468a45c2befa0dfe957486a2ba7018a019c306c3f,merkle,candidate_row_fetch_ms,22.490
size-scaling-k75-c300-n40000000-f32-k75-c300-fanout_f32_l16-merkle-r8,35a02cfa6639aeb2f9f4aca468a45c2befa0dfe957486a2ba7018a019c306c3f,merkle,row_comparison_ms,0.750
size-scaling-k75-c300-n40000000-f32-k75-c300-fanout_f32_l16-merkle-r8,35a02cfa6639aeb2f9f4aca468a45c2befa0dfe957486a2ba7018a019c306c3f,merkle,repair_sql_building_ms,0.563
size-scaling-k75-c300-n40000000-f32-k75-c300-fanout_f32_l16-merkle-r8,35a02cfa6639aeb2f9f4aca468a45c2befa0dfe957486a2ba7018a019c306c3f,merkle,repair_dml_wire_ms,17.472
size-scaling-k75-c300-n40000000-f32-k75-c300-fanout_f32_l16-merkle-r8,35a02cfa6639aeb2f9f4aca468a45c2befa0dfe957486a2ba7018a019c306c3f,merkle,repair_commit_wire_ms,8.378
size-scaling-k75-c300-n40000000-f32-k75-c300-fanout_f32_l16-merkle-r8,35a02cfa6639aeb2f9f4aca468a45c2befa0dfe957486a2ba7018a019c306c3f,merkle,repair_begin_wire_ms,0.114
size-scaling-k75-c300-n40000000-f32-k75-c300-fanout_f32_l16-merkle-r8,35a02cfa6639aeb2f9f4aca468a45c2befa0dfe957486a2ba7018a019c306c3f,merkle,repair_transaction_block_ms,26.584
size-scaling-k75-c300-n40000000-f32-k75-c300-fanout_f32_l16-merkle-r8,35a02cfa6639aeb2f9f4aca468a45c2befa0dfe957486a2ba7018a019c306c3f,merkle,repair_write_ms,26.588
size-scaling-k75-c300-n40000000-f32-k75-c300-fanout_f32_l16-merkle-r8,35a02cfa6639aeb2f9f4aca468a45c2befa0dfe957486a2ba7018a019c306c3f,merkle,targeted_post_repair_confirmation_ms,3.602
size-scaling-k75-c300-n40000000-f32-k75-c300-fanout_f32_l16-merkle-r8,35a02cfa6639aeb2f9f4aca468a45c2befa0dfe957486a2ba7018a019c306c3f,merkle,recovery_observability_ms,0.001
size-scaling-k75-c300-n40000000-f32-k75-c300-fanout_f32_l16-merkle-r8,35a02cfa6639aeb2f9f4aca468a45c2befa0dfe957486a2ba7018a019c306c3f,merkle,recovery_orchestration_ms,1.504
size-scaling-k75-c300-n40000000-f32-k75-c300-fanout_f32_l16-merkle-r8,35a02cfa6639aeb2f9f4aca468a45c2befa0dfe957486a2ba7018a019c306c3f,merkle,audit_exact_table_compare_ms,144187.383
size-scaling-k75-c300-n40000000-f32-k75-c300-fanout_f32_l16-merkle-r8,35a02cfa6639aeb2f9f4aca468a45c2befa0dfe957486a2ba7018a019c306c3f,merkle,audit_merkle_root_hash_ms,1.286
size-scaling-k75-c300-n40000000-f32-k75-c300-fanout_f32_l16-merkle-r8,35a02cfa6639aeb2f9f4aca468a45c2befa0dfe957486a2ba7018a019c306c3f,merkle,audit_merkle_verify_ms,120804.040
size-scaling-k75-c300-n40000000-f32-k75-c300-fanout_f32_l16-merkle-r8,35a02cfa6639aeb2f9f4aca468a45c2befa0dfe957486a2ba7018a019c306c3f,merkle,audit_schema_fidelity_ms,2.176
size-scaling-k75-c300-n40000000-f32-k75-c300-fanout_f32_l16-merkle-r8,35a02cfa6639aeb2f9f4aca468a45c2befa0dfe957486a2ba7018a019c306c3f,merkle,merkle_total_ms,267966.376
size-scaling-k75-c300-n40000000-f32-k75-c300-fanout_f32_l16-merkle-r9,35a02cfa6639aeb2f9f4aca468a45c2befa0dfe957486a2ba7018a019c306c3f,merkle,tree_localisation_ms,182.109
size-scaling-k75-c300-n40000000-f32-k75-c300-fanout_f32_l16-merkle-r9,35a02cfa6639aeb2f9f4aca468a45c2befa0dfe957486a2ba7018a019c306c3f,merkle,candidate_row_fetch_ms,22.818
size-scaling-k75-c300-n40000000-f32-k75-c300-fanout_f32_l16-merkle-r9,35a02cfa6639aeb2f9f4aca468a45c2befa0dfe957486a2ba7018a019c306c3f,merkle,row_comparison_ms,0.764
size-scaling-k75-c300-n40000000-f32-k75-c300-fanout_f32_l16-merkle-r9,35a02cfa6639aeb2f9f4aca468a45c2befa0dfe957486a2ba7018a019c306c3f,merkle,repair_sql_building_ms,0.581
size-scaling-k75-c300-n40000000-f32-k75-c300-fanout_f32_l16-merkle-r9,35a02cfa6639aeb2f9f4aca468a45c2befa0dfe957486a2ba7018a019c306c3f,merkle,repair_dml_wire_ms,17.638
size-scaling-k75-c300-n40000000-f32-k75-c300-fanout_f32_l16-merkle-r9,35a02cfa6639aeb2f9f4aca468a45c2befa0dfe957486a2ba7018a019c306c3f,merkle,repair_commit_wire_ms,8.353
size-scaling-k75-c300-n40000000-f32-k75-c300-fanout_f32_l16-merkle-r9,35a02cfa6639aeb2f9f4aca468a45c2befa0dfe957486a2ba7018a019c306c3f,merkle,repair_begin_wire_ms,0.134
size-scaling-k75-c300-n40000000-f32-k75-c300-fanout_f32_l16-merkle-r9,35a02cfa6639aeb2f9f4aca468a45c2befa0dfe957486a2ba7018a019c306c3f,merkle,repair_transaction_block_ms,26.761
size-scaling-k75-c300-n40000000-f32-k75-c300-fanout_f32_l16-merkle-r9,35a02cfa6639aeb2f9f4aca468a45c2befa0dfe957486a2ba7018a019c306c3f,merkle,repair_write_ms,26.766
size-scaling-k75-c300-n40000000-f32-k75-c300-fanout_f32_l16-merkle-r9,35a02cfa6639aeb2f9f4aca468a45c2befa0dfe957486a2ba7018a019c306c3f,merkle,targeted_post_repair_confirmation_ms,3.580
size-scaling-k75-c300-n40000000-f32-k75-c300-fanout_f32_l16-merkle-r9,35a02cfa6639aeb2f9f4aca468a45c2befa0dfe957486a2ba7018a019c306c3f,merkle,recovery_observability_ms,0.001
size-scaling-k75-c300-n40000000-f32-k75-c300-fanout_f32_l16-merkle-r9,35a02cfa6639aeb2f9f4aca468a45c2befa0dfe957486a2ba7018a019c306c3f,merkle,recovery_orchestration_ms,1.461
size-scaling-k75-c300-n40000000-f32-k75-c300-fanout_f32_l16-merkle-r9,35a02cfa6639aeb2f9f4aca468a45c2befa0dfe957486a2ba7018a019c306c3f,merkle,audit_exact_table_compare_ms,139937.160
size-scaling-k75-c300-n40000000-f32-k75-c300-fanout_f32_l16-merkle-r9,35a02cfa6639aeb2f9f4aca468a45c2befa0dfe957486a2ba7018a019c306c3f,merkle,audit_merkle_root_hash_ms,1.268
size-scaling-k75-c300-n40000000-f32-k75-c300-fanout_f32_l16-merkle-r9,35a02cfa6639aeb2f9f4aca468a45c2befa0dfe957486a2ba7018a019c306c3f,merkle,audit_merkle_verify_ms,121320.266
size-scaling-k75-c300-n40000000-f32-k75-c300-fanout_f32_l16-merkle-r9,35a02cfa6639aeb2f9f4aca468a45c2befa0dfe957486a2ba7018a019c306c3f,merkle,audit_schema_fidelity_ms,2.169
size-scaling-k75-c300-n40000000-f32-k75-c300-fanout_f32_l16-merkle-r9,35a02cfa6639aeb2f9f4aca468a45c2befa0dfe957486a2ba7018a019c306c3f,merkle,merkle_total_ms,264276.689
size-scaling-k75-c300-n5000000-f32-k75-c300-fanout_f32_l16-merkle-r0,d1b608e71b97319b0d452b0e131d9222b8f6a7ebea30b4cfe36711882ce9dd39,merkle,tree_localisation_ms,144.086
size-scaling-k75-c300-n5000000-f32-k75-c300-fanout_f32_l16-merkle-r0,d1b608e71b97319b0d452b0e131d9222b8f6a7ebea30b4cfe36711882ce9dd39,merkle,candidate_row_fetch_ms,49.944
size-scaling-k75-c300-n5000000-f32-k75-c300-fanout_f32_l16-merkle-r0,d1b608e71b97319b0d452b0e131d9222b8f6a7ebea30b4cfe36711882ce9dd39,merkle,row_comparison_ms,2.211
size-scaling-k75-c300-n5000000-f32-k75-c300-fanout_f32_l16-merkle-r0,d1b608e71b97319b0d452b0e131d9222b8f6a7ebea30b4cfe36711882ce9dd39,merkle,repair_sql_building_ms,0.599
size-scaling-k75-c300-n5000000-f32-k75-c300-fanout_f32_l16-merkle-r0,d1b608e71b97319b0d452b0e131d9222b8f6a7ebea30b4cfe36711882ce9dd39,merkle,repair_dml_wire_ms,17.595
size-scaling-k75-c300-n5000000-f32-k75-c300-fanout_f32_l16-merkle-r0,d1b608e71b97319b0d452b0e131d9222b8f6a7ebea30b4cfe36711882ce9dd39,merkle,repair_commit_wire_ms,4.066
size-scaling-k75-c300-n5000000-f32-k75-c300-fanout_f32_l16-merkle-r0,d1b608e71b97319b0d452b0e131d9222b8f6a7ebea30b4cfe36711882ce9dd39,merkle,repair_begin_wire_ms,0.157
size-scaling-k75-c300-n5000000-f32-k75-c300-fanout_f32_l16-merkle-r0,d1b608e71b97319b0d452b0e131d9222b8f6a7ebea30b4cfe36711882ce9dd39,merkle,repair_transaction_block_ms,22.475
size-scaling-k75-c300-n5000000-f32-k75-c300-fanout_f32_l16-merkle-r0,d1b608e71b97319b0d452b0e131d9222b8f6a7ebea30b4cfe36711882ce9dd39,merkle,repair_write_ms,22.480
size-scaling-k75-c300-n5000000-f32-k75-c300-fanout_f32_l16-merkle-r0,d1b608e71b97319b0d452b0e131d9222b8f6a7ebea30b4cfe36711882ce9dd39,merkle,targeted_post_repair_confirmation_ms,3.508
size-scaling-k75-c300-n5000000-f32-k75-c300-fanout_f32_l16-merkle-r0,d1b608e71b97319b0d452b0e131d9222b8f6a7ebea30b4cfe36711882ce9dd39,merkle,recovery_observability_ms,0.001
size-scaling-k75-c300-n5000000-f32-k75-c300-fanout_f32_l16-merkle-r0,d1b608e71b97319b0d452b0e131d9222b8f6a7ebea30b4cfe36711882ce9dd39,merkle,recovery_orchestration_ms,1.942
size-scaling-k75-c300-n5000000-f32-k75-c300-fanout_f32_l16-merkle-r0,d1b608e71b97319b0d452b0e131d9222b8f6a7ebea30b4cfe36711882ce9dd39,merkle,audit_exact_table_compare_ms,18320.221
size-scaling-k75-c300-n5000000-f32-k75-c300-fanout_f32_l16-merkle-r0,d1b608e71b97319b0d452b0e131d9222b8f6a7ebea30b4cfe36711882ce9dd39,merkle,audit_merkle_root_hash_ms,1.269
size-scaling-k75-c300-n5000000-f32-k75-c300-fanout_f32_l16-merkle-r0,d1b608e71b97319b0d452b0e131d9222b8f6a7ebea30b4cfe36711882ce9dd39,merkle,audit_merkle_verify_ms,15213.149
size-scaling-k75-c300-n5000000-f32-k75-c300-fanout_f32_l16-merkle-r0,d1b608e71b97319b0d452b0e131d9222b8f6a7ebea30b4cfe36711882ce9dd39,merkle,audit_schema_fidelity_ms,2.108
size-scaling-k75-c300-n5000000-f32-k75-c300-fanout_f32_l16-merkle-r0,d1b608e71b97319b0d452b0e131d9222b8f6a7ebea30b4cfe36711882ce9dd39,merkle,merkle_total_ms,36489.741
size-scaling-k75-c300-n5000000-f32-k75-c300-fanout_f32_l16-merkle-r1,d1b608e71b97319b0d452b0e131d9222b8f6a7ebea30b4cfe36711882ce9dd39,merkle,tree_localisation_ms,132.863
size-scaling-k75-c300-n5000000-f32-k75-c300-fanout_f32_l16-merkle-r1,d1b608e71b97319b0d452b0e131d9222b8f6a7ebea30b4cfe36711882ce9dd39,merkle,candidate_row_fetch_ms,50.451
size-scaling-k75-c300-n5000000-f32-k75-c300-fanout_f32_l16-merkle-r1,d1b608e71b97319b0d452b0e131d9222b8f6a7ebea30b4cfe36711882ce9dd39,merkle,row_comparison_ms,2.253
size-scaling-k75-c300-n5000000-f32-k75-c300-fanout_f32_l16-merkle-r1,d1b608e71b97319b0d452b0e131d9222b8f6a7ebea30b4cfe36711882ce9dd39,merkle,repair_sql_building_ms,0.605
size-scaling-k75-c300-n5000000-f32-k75-c300-fanout_f32_l16-merkle-r1,d1b608e71b97319b0d452b0e131d9222b8f6a7ebea30b4cfe36711882ce9dd39,merkle,repair_dml_wire_ms,17.762
size-scaling-k75-c300-n5000000-f32-k75-c300-fanout_f32_l16-merkle-r1,d1b608e71b97319b0d452b0e131d9222b8f6a7ebea30b4cfe36711882ce9dd39,merkle,repair_commit_wire_ms,4.081
size-scaling-k75-c300-n5000000-f32-k75-c300-fanout_f32_l16-merkle-r1,d1b608e71b97319b0d452b0e131d9222b8f6a7ebea30b4cfe36711882ce9dd39,merkle,repair_begin_wire_ms,0.163
size-scaling-k75-c300-n5000000-f32-k75-c300-fanout_f32_l16-merkle-r1,d1b608e71b97319b0d452b0e131d9222b8f6a7ebea30b4cfe36711882ce9dd39,merkle,repair_transaction_block_ms,22.670
size-scaling-k75-c300-n5000000-f32-k75-c300-fanout_f32_l16-merkle-r1,d1b608e71b97319b0d452b0e131d9222b8f6a7ebea30b4cfe36711882ce9dd39,merkle,repair_write_ms,22.675
size-scaling-k75-c300-n5000000-f32-k75-c300-fanout_f32_l16-merkle-r1,d1b608e71b97319b0d452b0e131d9222b8f6a7ebea30b4cfe36711882ce9dd39,merkle,targeted_post_repair_confirmation_ms,3.535
size-scaling-k75-c300-n5000000-f32-k75-c300-fanout_f32_l16-merkle-r1,d1b608e71b97319b0d452b0e131d9222b8f6a7ebea30b4cfe36711882ce9dd39,merkle,recovery_observability_ms,0.001
size-scaling-k75-c300-n5000000-f32-k75-c300-fanout_f32_l16-merkle-r1,d1b608e71b97319b0d452b0e131d9222b8f6a7ebea30b4cfe36711882ce9dd39,merkle,recovery_orchestration_ms,1.985
size-scaling-k75-c300-n5000000-f32-k75-c300-fanout_f32_l16-merkle-r1,d1b608e71b97319b0d452b0e131d9222b8f6a7ebea30b4cfe36711882ce9dd39,merkle,audit_exact_table_compare_ms,18347.833
size-scaling-k75-c300-n5000000-f32-k75-c300-fanout_f32_l16-merkle-r1,d1b608e71b97319b0d452b0e131d9222b8f6a7ebea30b4cfe36711882ce9dd39,merkle,audit_merkle_root_hash_ms,1.285
size-scaling-k75-c300-n5000000-f32-k75-c300-fanout_f32_l16-merkle-r1,d1b608e71b97319b0d452b0e131d9222b8f6a7ebea30b4cfe36711882ce9dd39,merkle,audit_merkle_verify_ms,15157.301
size-scaling-k75-c300-n5000000-f32-k75-c300-fanout_f32_l16-merkle-r1,d1b608e71b97319b0d452b0e131d9222b8f6a7ebea30b4cfe36711882ce9dd39,merkle,audit_schema_fidelity_ms,2.184
size-scaling-k75-c300-n5000000-f32-k75-c300-fanout_f32_l16-merkle-r1,d1b608e71b97319b0d452b0e131d9222b8f6a7ebea30b4cfe36711882ce9dd39,merkle,merkle_total_ms,36450.792
size-scaling-k75-c300-n5000000-f32-k75-c300-fanout_f32_l16-merkle-r2,d1b608e71b97319b0d452b0e131d9222b8f6a7ebea30b4cfe36711882ce9dd39,merkle,tree_localisation_ms,135.971
size-scaling-k75-c300-n5000000-f32-k75-c300-fanout_f32_l16-merkle-r2,d1b608e71b97319b0d452b0e131d9222b8f6a7ebea30b4cfe36711882ce9dd39,merkle,candidate_row_fetch_ms,50.806
size-scaling-k75-c300-n5000000-f32-k75-c300-fanout_f32_l16-merkle-r2,d1b608e71b97319b0d452b0e131d9222b8f6a7ebea30b4cfe36711882ce9dd39,merkle,row_comparison_ms,2.263
size-scaling-k75-c300-n5000000-f32-k75-c300-fanout_f32_l16-merkle-r2,d1b608e71b97319b0d452b0e131d9222b8f6a7ebea30b4cfe36711882ce9dd39,merkle,repair_sql_building_ms,0.599
size-scaling-k75-c300-n5000000-f32-k75-c300-fanout_f32_l16-merkle-r2,d1b608e71b97319b0d452b0e131d9222b8f6a7ebea30b4cfe36711882ce9dd39,merkle,repair_dml_wire_ms,17.937
size-scaling-k75-c300-n5000000-f32-k75-c300-fanout_f32_l16-merkle-r2,d1b608e71b97319b0d452b0e131d9222b8f6a7ebea30b4cfe36711882ce9dd39,merkle,repair_commit_wire_ms,4.085
size-scaling-k75-c300-n5000000-f32-k75-c300-fanout_f32_l16-merkle-r2,d1b608e71b97319b0d452b0e131d9222b8f6a7ebea30b4cfe36711882ce9dd39,merkle,repair_begin_wire_ms,0.165
size-scaling-k75-c300-n5000000-f32-k75-c300-fanout_f32_l16-merkle-r2,d1b608e71b97319b0d452b0e131d9222b8f6a7ebea30b4cfe36711882ce9dd39,merkle,repair_transaction_block_ms,22.855
size-scaling-k75-c300-n5000000-f32-k75-c300-fanout_f32_l16-merkle-r2,d1b608e71b97319b0d452b0e131d9222b8f6a7ebea30b4cfe36711882ce9dd39,merkle,repair_write_ms,22.860
size-scaling-k75-c300-n5000000-f32-k75-c300-fanout_f32_l16-merkle-r2,d1b608e71b97319b0d452b0e131d9222b8f6a7ebea30b4cfe36711882ce9dd39,merkle,targeted_post_repair_confirmation_ms,3.501
size-scaling-k75-c300-n5000000-f32-k75-c300-fanout_f32_l16-merkle-r2,d1b608e71b97319b0d452b0e131d9222b8f6a7ebea30b4cfe36711882ce9dd39,merkle,recovery_observability_ms,0.001
size-scaling-k75-c300-n5000000-f32-k75-c300-fanout_f32_l16-merkle-r2,d1b608e71b97319b0d452b0e131d9222b8f6a7ebea30b4cfe36711882ce9dd39,merkle,recovery_orchestration_ms,1.945
size-scaling-k75-c300-n5000000-f32-k75-c300-fanout_f32_l16-merkle-r2,d1b608e71b97319b0d452b0e131d9222b8f6a7ebea30b4cfe36711882ce9dd39,merkle,audit_exact_table_compare_ms,18329.324
size-scaling-k75-c300-n5000000-f32-k75-c300-fanout_f32_l16-merkle-r2,d1b608e71b97319b0d452b0e131d9222b8f6a7ebea30b4cfe36711882ce9dd39,merkle,audit_merkle_root_hash_ms,1.236
